2.175651003258170790e-01,1.732385535036121693e-01,3.776165387967950204e-01,4.599548834010462883e-01,4.524143675967089995e-01,3.045469350756939697e-01,2.494726312503012244e-01
2.171084492310433323e-01,1.752775808291520687e-01,3.797256673018546969e-01,4.642698624708044286e-01,4.552879965441364862e-01,3.079661230728011345e-01,2.471132641612486525e-01
2.204035851275714941e-01,1.634543029603298669e-01,3.682811740336878192e-01,4.679386095474288854e-01,4.616861400322754272e-01,3.304809643822552712e-01,2.269131179676916743e-01
2.199232390037764717e-01,1.680766962674632714e-01,3.656522967271987334e-01,4.564534271633781670e-01,4.298276374370075259e-01,3.037746117849202121e-01,2.420690670721048487e-01
2.205066740698728989e-01,1.625534372159804786e-01,3.516578177093214186e-01,4.615671894470659842e-01,4.495952265611877219e-01,3.038141515315254670e-01,2.592328899131511877e-01
2.191160907621598486e-01,1.765622767201126819e-01,3.560900892107414784e-01,4.765422997760628276e-01,4.368232471688928142e-01,3.491715080913678770e-01,2.534333040692328121e-01
2.182476896590294924e-01,1.713366432028682329e-01,3.655293479876082219e-01,4.671422563709974329e-01,4.371628993902502702e-01,3.204386608071864151e-01,2.544302192597568402e-01
2.229741394181151692e-01,1.650404469015435693e-01,3.828723573692637827e-01,4.946638937332653030e-01,4.337818607327364462e-01,3.322623938447250569e-01,2.211815180052217888e-01
2.211146095790218480e-01,1.733759103009646363e-01,3.644450058421570549e-01,4.797926445182618127e-01,4.210244119005422392e-01,3.048045227528920487e-01,2.552911906131168918e-01
2.245008800111805425e-01,1.603629043234878204e-01,3.506242704425323042e-01,4.950566324127437801e-01,4.161915838907709886e-01,3.271973809154581914e-01,2.382891414536028318e-01
2.201671725095469268e-01,1.769662088081265239e-01,3.645351269591272647e-01,4.337685240233921657e-01,4.459942926101501115e-01,3.090108194423439869e-01,2.470656337957404247e-01
2.141040138198792298e-01,1.760150430236128993e-01,3.421187682352468951e-01,4.678178699620458292e-01,4.557560755858054424e-01,3.254641604093871932e-01,2.494739874581675954e-01
2.177238588849057244e-01,1.645301020016988192e-01,3.460539265681651933e-01,4.741377097331110901e-01,4.397211006461777538e-01,3.175305605723016122e-01,2.431268580926765344e-01
2.215647723472096153e-01,1.735135035163458406e-01,3.687609255559298194e-01,4.838515864742595762e-01,4.270580571044265139e-01,3.617081079828140533e-01,2.429361667348479692e-01
2.079115100528218241e-01,1.756620567752525119e-01,3.400138793868414666e-01,4.571847388045692795e-01,4.055548776557126311e-01,3.298008323554332266e-01,2.385232407369592411e-01
2.232347674192774190e-01,1.767470264111550005e-01,3.588653539833329131e-01,4.683276053072671918e-01,4.530924589444959572e-01,3.261487607780823028e-01,2.523984430951113911e-01
2.190828761521397272e-01,1.655456692475948677e-01,3.571634154997420652e-01,4.699534058578878626e-01,4.314165081045209793e-01,3.087727770898777702e-01,2.574966503426058817e-01
2.119086606518504612e-01,1.630599668042709005e-01,3.863759223130118770e-01,4.345531920463546194e-01,4.420089456126437555e-01,3.461597430463759784e-01,2.459340419901286379e-01
2.232621060040606009e-01,1.696541978732562239e-01,3.662649630389912536e-01,4.608623076297606036e-01,4.184227821012722059e-01,3.344767594799316068e-01,2.375243456694547950e-01
2.222339466469270552e-01,1.772041110242970896e-01,3.551520490130832264e-01,5.062010502452132243e-01,4.347829083093115443e-01,3.248997825375362081e-01,2.323713359848426641e-01
2.236627064778541896e-01,1.719822146276263619e-01,3.520122875179040878e-01,4.903951044714812690e-01,4.543536128013562769e-01,3.178851031361174528e-01,2.655313411167896653e-01
2.168251049135209441e-01,1.583462903960204393e-01,3.746788363238570119e-01,5.069799411868752825e-01,4.502826818597987502e-01,3.236752449494274542e-01,2.439326958276484547e-01
2.138729133931783211e-01,1.596353834699711371e-01,3.616742822324268691e-01,4.698427241015954992e-01,4.347040452936704602e-01,2.909981449884100901e-01,2.487564028029816410e-01
2.129733774986540817e-01,1.718953378446605174e-01,3.626590715174311530e-01,4.543517875049044030e-01,4.639873690272147688e-01,3.844228341641615643e-01,2.646986185329252561e-01
2.139390706837618061e-01,1.731916370592921361e-01,3.779874820024058946e-01,4.721064838443806422e-01,4.280673408392156043e-01,2.977095416573953823e-01,2.391324509892521211e-01
2.205592764535652672e-01,1.692593256375786726e-01,3.467190515121081895e-01,4.999153459318765869e-01,4.531251719291449764e-01,3.245977729082711316e-01,2.352565160612968276e-01
2.144386724562873936e-01,1.634739042128490194e-01,3.672864489746380245e-01,4.571082470705716827e-01,4.487350693256078049e-01,3.432995209119621971e-01,2.535732376055128690e-01
2.171210011240281845e-01,1.806618273542753006e-01,3.654630480563708650e-01,4.530869051405319037e-01,4.429782381491311205e-01,2.880123822094311503e-01,2.450267017520970092e-01
2.241188257278654283e-01,1.632302165851618192e-01,3.425170332207889690e-01,4.616010513591286002e-01,4.327503665537327793e-01,3.320228728588494604e-01,2.405889630229315068e-01
2.159436658206205784e-01,1.657676436936948994e-01,3.553328029461220727e-01,4.648415625192325873e-01,4.794924532005940265e-01,3.118950646262757531e-01,2.527753008513085042e-01
2.175199134457303785e-01,1.633115634087095314e-01,3.595283095877596646e-01,4.903628547501089341e-01,4.335010838881347417e-01,3.028921320290448582e-01,2.387937175196057082e-01
2.165528320345243840e-01,1.746589763529162176e-01,3.567252664241455373e-01,4.940705325475500675e-01,4.460119903746079251e-01,3.898402485539638751e-01,2.503734314318476484e-01
2.240882016106765240e-01,1.660567666493250605e-01,3.654779313279638564e-01,4.389055771815230655e-01,4.473512337890818147e-01,3.340265752002337107e-01,2.464550062424203380e-01
2.082950663697738236e-01,1.588761469515314051e-01,3.789796024740107461e-01,4.721017463265639869e-01,4.580482747809782595e-01,2.847243632525960910e-01,2.434128609642838559e-01
2.244511163113807051e-01,1.745265125357694791e-01,3.608634236869077694e-01,4.714318741719640271e-01,4.233025142796177365e-01,2.926486882921462973e-01,2.579627262280487776e-01
2.165758140435426748e-01,1.740307661712828802e-01,3.567353259112584496e-01,4.874237612888106530e-01,4.520288272988771117e-01,3.093970085001528925e-01,2.634809464320428951e-01
2.149978698052221193e-01,1.630101203682215727e-01,3.636397085748614422e-01,4.885091273605451367e-01,4.318356744950266335e-01,3.146520819932637214e-01,2.592604020351358396e-01
2.175865444177828290e-01,1.627127502647529589e-01,3.585631292878933007e-01,4.819682271170555588e-01,4.532444015068078369e-01,2.915968538987999681e-01,2.289473077637898257e-01
2.207312435385166971e-01,1.702330690129914559e-01,3.622665178071039493e-01,4.669841958916446933e-01,4.551717356606588272e-01,3.447148958403866148e-01,2.415576689676695865e-01
2.280825471042885466e-01,1.654475770873936047e-01,3.565076311896158145e-01,4.908606520214989222e-01,4.512945725487574333e-01,3.057018154177953417e-01,2.589115881801049013e-01
2.247217419280823358e-01,1.660030389362051051e-01,3.638414672174797304e-01,4.815401958084451484e-01,4.368305504046255394e-01,3.165201108032664745e-01,2.438742687073095217e-01
2.217742885878634940e-01,1.524734418636287114e-01,3.759145365538743566e-01,4.749308611745506337e-01,4.645212336510464168e-01,3.450851215844427111e-01,2.480610367517940840e-01
2.173807375363916716e-01,1.682989282009485221e-01,3.654010307229487720e-01,4.826347289551844999e-01,4.538809322232736365e-01,3.243063719569310721e-01,2.296322846313772204e-01
2.141037463479624481e-01,1.731077697462859721e-01,3.647391194186236918e-01,4.793359172928693401e-01,4.449490043885775958e-01,3.049111493354932367e-01,2.349854180421815930e-01
2.181358240011053440e-01,1.693268745556273658e-01,3.777363147171722280e-01,4.590140941177108802e-01,4.262700518828588803e-01,3.288301984944804190e-01,2.635901983460552378e-01
2.128272446400193696e-01,1.607622669996586207e-01,3.629622786577577642e-01,4.454062710175447637e-01,4.439562945471818844e-01,3.079516710354429643e-01,2.389995679002430151e-01
2.247966678735524027e-01,1.674025984807917811e-01,3.661788302843241860e-01,4.822895456023572613e-01,4.678847190879650286e-01,3.322359584486120898e-01,2.485672779778942965e-01
2.093929079617293521e-01,1.587406979903297488e-01,3.534328971531264241e-01,4.767995480243202855e-01,4.345668129882865327e-01,3.438461396109516732e-01,2.496239636507941173e-01
2.218904449528722733e-01,1.668868691166590923e-01,3.693966248403026675e-01,4.760088879559323805e-01,4.592002897416950224e-01,3.339722940579112342e-01,2.509607816835496830e-01
2.166650216613418278e-01,1.612517947569770682e-01,3.851199225588275432e-01,4.765441745155343245e-01,4.358407742661821183e-01,3.399882132949704205e-01,2.512429211809398266e-01
2.132212942960206026e-01,1.787095617235394396e-01,3.597670715386414031e-01,4.476426313179173722e-01,4.726517734691260686e-01,3.328669496798609684e-01,2.569422965998410802e-01
2.118242037509457665e-01,1.574967425144205013e-01,3.670548630391666789e-01,4.646057528433347739e-01,4.496659607608342046e-01,3.475629292658800051e-01,2.499881835714097000e-01
2.175860211100272834e-01,1.784240602677070742e-01,3.580922763323306501e-01,4.818057591741483070e-01,4.488155731536323523e-01,3.041610130721706939e-01,2.384099259876883703e-01
2.131970276743372361e-01,1.669735394130396622e-01,3.760010595789956001e-01,4.935804206484419865e-01,4.466537934552460287e-01,3.173312293209656354e-01,2.370404021222355384e-01
2.185551063327006993e-01,1.683371677295650293e-01,3.584884298033879091e-01,4.610710409470013538e-01,4.491168330152007782e-01,3.302718204747132624e-01,2.681465791470771243e-01
2.220379424728389228e-01,1.664698827345157395e-01,3.752130817596380230e-01,4.765386080989546524e-01,4.524686486213390646e-01,3.313977850781999468e-01,2.529350680083609637e-01
2.229611649267871643e-01,1.527656940590920998e-01,3.668728165215155435e-01,4.760538071083603717e-01,4.451221846562364304e-01,3.466149125430333933e-01,2.300869924092288632e-01
2.248623496375692643e-01,1.723341163740445825e-01,3.589955265668723361e-01,4.987682374825365694e-01,4.774168581312330240e-01,3.389104455457815357e-01,2.438856077553329671e-01
2.170379800380303759e-01,1.626902868494837229e-01,3.815556358606675413e-01,4.990001423372975586e-01,4.544701030187314195e-01,3.089041551166702981e-01,2.399250054887563377e-01
2.261431086960872250e-01,1.651044783271404526e-01,3.632705800959224463e-01,4.612359499869677637e-01,4.442604079123765870e-01,3.475402485331926528e-01,2.637228347505820025e-01
2.163427545652384654e-01,1.623975253594559520e-01,3.567802964580921166e-01,4.422537641087182503e-01,4.295969240776947307e-01,3.665592474750492546e-01,2.486913860148276534e-01
2.214699628047150926e-01,1.755265377819594241e-01,3.881452141617107721e-01,4.667145240734820177e-01,4.348854671732889088e-01,3.310322619975435421e-01,2.561806860369609806e-01
2.141521501610608169e-01,1.663259680220335324e-01,3.618587513508885745e-01,4.504113258400137543e-01,4.513544834653203108e-01,3.542662815523855979e-01,2.573097407528698866e-01
2.247649977051801307e-01,1.618582724773579562e-01,3.653654378292315874e-01,4.613847383185760709e-01,4.413474243078240877e-01,3.431686332836326736e-01,2.423216184328483846e-01
2.139505795517075148e-01,1.637280872334098414e-01,3.589017233628295500e-01,4.700372946961141052e-01,4.540046710630592508e-01,3.136051810427767372e-01,2.612071364002911955e-01
2.096473054105951472e-01,1.726839973095867231e-01,3.676831944508098249e-01,4.924026544109492698e-01,4.278236791647185289e-01,3.378466990017149896e-01,2.313425499149384945e-01
2.122479822907606395e-01,1.609813512645443256e-01,3.485398190654190320e-01,4.966500087300650401e-01,4.529580252715869060e-01,3.556183721433569533e-01,2.648470374586071041e-01
2.184467738379027024e-01,1.723397357222467563e-01,3.684396732671273988e-01,4.646548239605640118e-01,4.507956684683224191e-01,3.620460982865633670e-01,2.548070430343281068e-01
2.174999578250386700e-01,1.623427775313015520e-01,3.475998816316784867e-01,4.727164830136108553e-01,4.413141052720403468e-01,3.224989465189807558e-01,2.450738324262642653e-01
2.087407753409173949e-01,1.651217652854291285e-01,3.377148210059257583e-01,4.899460329292379956e-01,4.542782831098356455e-01,3.005739760825704154e-01,2.514197957696677199e-01
2.185215430428158467e-01,1.581246054638722198e-01,3.467162767039990157e-01,4.681192220722895092e-01,4.459890585422913167e-01,3.171509385415407500e-01,2.589334143782899278e-01
2.131839367749481517e-01,1.778482920455682070e-01,3.525503423388782198e-01,4.961455449351793168e-01,4.374541177611029896e-01,2.970075247197957458e-01,2.682557684180629232e-01
2.226724282701621205e-01,1.574393063049976116e-01,3.463039121715771884e-01,4.602746178770334984e-01,4.396173638207739320e-01,3.240407042032706353e-01,2.386948911681733287e-01
2.142229145314764605e-01,1.728404643243237337e-01,3.846597188830266911e-01,4.725250372072655747e-01,4.499774787679278187e-01,3.620610809354441462e-01,2.423012394743002396e-01
2.220647123353087227e-01,1.697214571844646580e-01,3.711199177381299119e-01,4.929479642263422945e-01,4.642384230440226855e-01,3.305510535160751107e-01,2.538044923690050969e-01
2.205440681507700451e-01,1.550725019645615155e-01,3.665621699535147604e-01,5.071372950981425376e-01,4.606624036783411036e-01,3.316020976706810508e-01,2.528544582646575223e-01
2.121738449237166313e-01,1.803911295059710540e-01,3.672426179175736216e-01,4.489280186872521283e-01,4.149170052321088931e-01,3.350649338638199692e-01,2.342938741257262203e-01
2.100004446656696389e-01,1.508757983805163183e-01,3.505152039370439954e-01,4.657122288250373221e-01,4.499295240276110497e-01,3.011786266536018442e-01,2.390400012517190087e-01
2.163644734710810369e-01,1.586912951759818780e-01,3.647374207224202136e-01,4.788018941003070461e-01,4.257902568680720368e-01,3.418648674277164901e-01,2.562645652876565650e-01
2.158064909096584494e-01,1.757696004030090686e-01,3.697364505407231827e-01,4.445962536822944400e-01,4.307755538725400180e-01,3.326336894036882041e-01,2.462451465865932720e-01
2.125789878605699179e-01,1.750858015992318995e-01,3.529105728166708755e-01,4.653520676771426556e-01,4.442879438274459636e-01,3.822339175171397541e-01,2.452724666192224734e-01
2.175131364920074306e-01,1.531823100225707390e-01,3.593589211626146973e-01,4.674856632132586842e-01,4.011530995304564695e-01,3.429861220113349929e-01,2.532051089657788578e-01
2.110034065992125174e-01,1.631023584063301113e-01,3.657170865487658906e-01,4.668151481976781647e-01,4.376424420229240164e-01,2.936900266300920270e-01,2.508465804363979590e-01
2.207523923484514816e-01,1.630534974454082298e-01,3.665388213962563757e-01,4.647394306599492153e-01,4.377751312506334980e-01,3.209264974412960325e-01,2.397711558543713928e-01
2.257973939599503543e-01,1.790778401641857365e-01,3.762875251415084277e-01,5.144063515675552090e-01,4.527673473832908857e-01,3.412628737616925090e-01,2.625469470314594767e-01
2.165460927496029586e-01,1.724301593038234937e-01,3.525601821511811784e-01,4.612703355672809757e-01,4.298553967472132364e-01,2.987321958227141527e-01,2.436499727244463287e-01
2.246103424315967489e-01,1.638253444366336020e-01,3.570242758140829697e-01,4.859603179801804118e-01,4.357875423600548470e-01,3.145961941709350951e-01,2.635382750607088709e-01
2.141845229254794314e-01,1.688719442622345079e-01,3.566312755610779872e-01,4.697583950063202729e-01,4.454107871656272089e-01,3.066620388705204592e-01,2.519838028633127891e-01
2.184170675874654577e-01,1.619626053476246330e-01,3.525400006843872336e-01,4.827700419421189215e-01,4.279832698974549432e-01,3.143749450391207789e-01,2.282218064391075274e-01
2.207121071613755703e-01,1.678620062335755836e-01,3.867054152046700555e-01,4.756545216344973959e-01,4.229827874069826410e-01,3.079568671219481413e-01,2.444082643630562102e-01
2.131187062128783727e-01,1.643459684701606971e-01,3.741160060115843455e-01,4.652430015046221667e-01,4.579994828905726290e-01,3.068844976359479393e-01,2.511059440750404437e-01
2.194544666178064318e-01,1.683707109289608317e-01,3.649954576239923809e-01,4.472492688104010572e-01,4.292380717717940164e-01,2.706000915172648291e-01,2.391501493737128725e-01
2.151589631181432816e-01,1.749100975441005568e-01,3.694043910276740839e-01,4.617431450486403910e-01,4.216965577751648486e-01,3.021762359807065867e-01,2.447502141008987275e-01
2.226570411042894937e-01,1.548418670711781131e-01,3.786380432596523904e-01,4.646779032147564381e-01,4.320102238019260521e-01,3.538192905799361632e-01,2.518119962460230732e-01
2.158591748933922638e-01,1.739627871974250284e-01,3.487356105490990732e-01,4.513617517337156770e-01,4.536852969780377220e-01,3.259721090188774650e-01,2.338188430030686826e-01
2.263357112957225248e-01,1.715921000476080538e-01,3.546902208425086189e-01,4.893434677956287060e-01,4.549512825031876151e-01,3.659705907144781278e-01,2.401999829159270072e-01
2.198669225018226037e-01,1.697113413540585758e-01,3.515559402533970923e-01,4.750737232063264592e-01,4.485931344158152756e-01,3.280585562456335147e-01,2.459694515954903016e-01
2.180423159563573687e-01,1.536010796785979016e-01,3.666588339144650766e-01,4.811289712413905351e-01,4.523837471515890774e-01,2.829051902474583047e-01,2.443248416954918734e-01
2.152485817427003678e-01,1.795220979852928944e-01,3.615734649853252214e-01,4.710674630401247009e-01,4.597702623730068883e-01,3.316557159284682088e-01,2.394990640705944029e-01
2.154326589719350871e-01,1.731182988636131015e-01,3.743170921444555210e-01,4.685510209253732627e-01,4.627270686623727314e-01,3.162059294069211601e-01,2.194842859164088111e-01
2.064696986090953923e-01,1.738390855282847536e-01,3.563358854077573468e-01,5.002476729551174062e-01,4.198128685813689032e-01,3.099282487039036749e-01,2.420232856277436673e-01
2.193747704200537940e-01,1.661531205894185015e-01,3.593143329523453278e-01,4.652170526346729451e-01,4.466302062525577821e-01,3.066701052335008559e-01,2.248385110752915417e-01
2.123977231005025612e-01,1.761521150972061300e-01,3.742819999248696572e-01,4.853279525087433321e-01,4.569619074355465438e-01,3.088849610866293838e-01,2.440973660264817158e-01
2.231566282389734479e-01,1.668195283334703016e-01,3.603218071446451787e-01,4.818846301670546284e-01,4.250004579159680773e-01,3.013960937592555234e-01,2.591724780148077500e-01
2.197107062577882963e-01,1.765865232122674766e-01,3.609414490227801919e-01,4.691744503038395853e-01,4.492155098328073914e-01,3.069315764447306250e-01,2.538075776863892297e-01
2.129053777188941732e-01,1.727312638462874805e-01,3.549472016662117979e-01,4.868276717144503496e-01,4.596508852789190080e-01,3.094052352010432938e-01,2.460936943243015873e-01
2.212332869599286378e-01,1.553869578399271201e-01,3.691385390141254108e-01,4.729723549931952320e-01,4.375548613342271076e-01,3.454006991057572140e-01,2.484633177128152404e-01
2.146800690656142652e-01,1.700759484356949014e-01,3.546533308815064678e-01,4.517202142557162903e-01,4.767516596777010007e-01,3.095265235853295049e-01,2.462153104145811677e-01
2.215132831761719989e-01,1.620363061505413760e-01,3.870193636008454896e-01,4.361014144456956121e-01,4.441437023095116121e-01,2.940089792295878524e-01,2.400929447825759788e-01
2.154002986140642062e-01,1.720889234005110735e-01,3.690368364355819941e-01,4.437789819217988208e-01,4.278781790107960004e-01,3.081729165716537433e-01,2.335180150866304760e-01
2.144907549617146580e-01,1.569730027527165839e-01,3.465498126842926352e-01,4.825256492134485931e-01,4.576580259941975815e-01,3.593884223902721886e-01,2.548055334231713043e-01
2.113647180141305093e-01,1.614294315161047821e-01,3.718883426644259416e-01,4.231592941963280285e-01,3.967561064717687325e-01,3.344885174381215798e-01,2.485465835069746443e-01
2.151037507744517074e-01,1.573425935836218204e-01,3.614750733591163834e-01,4.993572269046243628e-01,4.849413684685068837e-01,3.333002729811281317e-01,2.440930183295363098e-01
2.167834772201616411e-01,1.636340581564268426e-01,3.811788685176450420e-01,4.822734492650281868e-01,4.522476653136413005e-01,3.839599882823962473e-01,2.481298987813982670e-01
2.178692608426084643e-01,1.573498301248346110e-01,3.740753382163790053e-01,4.448171531619956598e-01,4.377841090239222854e-01,3.179570034637390075e-01,2.567098737348300075e-01
2.173076675771826449e-01,1.609840320630351318e-01,3.712699858155120158e-01,4.618302378884715509e-01,4.744004218032438214e-01,3.603276914838567380e-01,2.600829117476594066e-01
2.207704161918842556e-01,1.835170709067258377e-01,3.738019683878301413e-01,4.902263813704032525e-01,4.459568401654320779e-01,3.242002599164952037e-01,2.671132461055972240e-01
2.157672791820039737e-01,1.761776410019695316e-01,3.661899105623837580e-01,4.754565635355378350e-01,4.421602021595860688e-01,3.167957276436400016e-01,2.251100298840967295e-01
2.145745845493702841e-01,1.593848139892444227e-01,3.570120849493333970e-01,4.709248994781217723e-01,4.695385778654592168e-01,3.075721417280437575e-01,2.632748883784453708e-01
2.127379270688062041e-01,1.672297738627541996e-01,3.699074130362928203e-01,4.570347994089878352e-01,4.522124676949466626e-01,3.299975570299115146e-01,2.344730938804901188e-01
2.152898516286037289e-01,1.651916862176582290e-01,3.527751458206407897e-01,4.908845402057335772e-01,4.461368876117656201e-01,3.161546956027120325e-01,2.327258995250418017e-01
2.041020826608101191e-01,1.604761140763546201e-01,3.540149761142935003e-01,4.821861801487380417e-01,4.456267004997950809e-01,3.281437164226444492e-01,2.790276096431045794e-01
2.170455992327579298e-01,1.624626638384457644e-01,3.576627339271852279e-01,4.455854851478691647e-01,4.353043434398234379e-01,3.393795586862229929e-01,2.359691068539783443e-01
2.137980768050563862e-01,1.746009616904057871e-01,3.603993913734505061e-01,4.982369620811878952e-01,4.260148519475792095e-01,3.094241038595404447e-01,2.240593562752088430e-01
2.073123663651622595e-01,1.679603187888889515e-01,3.494527635115193265e-01,4.928129833805239834e-01,4.400518756083800498e-01,3.368541578233911760e-01,2.385774656712136288e-01
2.125547124061089310e-01,1.643105391770225410e-01,3.544642968053645649e-01,4.891231987469437104e-01,4.438075926853797259e-01,3.263345972979230791e-01,2.461269841906363609e-01
2.137990048062290982e-01,1.590162436295358417e-01,3.826819007626995339e-01,4.811088057302608245e-01,4.310000823217069454e-01,3.495610661788037810e-01,2.454856593845952395e-01
2.251089081263639990e-01,1.573813681316346136e-01,3.597821061860934089e-01,4.501502259815420293e-01,4.604836952331429756e-01,3.218114004048019949e-01,2.374157032463714567e-01
2.143483379502670871e-01,1.748452962326241533e-01,3.936050859932194168e-01,4.909075455812630384e-01,4.395912644903317568e-01,2.987148378081295741e-01,2.511904030305431856e-01
2.152953528679912576e-01,1.665550824264255825e-01,3.718277390046141329e-01,5.004272099387327977e-01,4.375184957281692544e-01,3.597309303753917220e-01,2.727187328716692560e-01
2.169545464146149238e-01,1.743604632879637573e-01,3.614697581184926345e-01,4.737656648666887516e-01,4.487000900077886545e-01,3.170908655654789965e-01,2.392857956869541280e-01
2.177550620825086658e-01,1.502766167539649755e-01,3.865236735200763274e-01,4.665484443902953582e-01,4.656183805132229625e-01,3.378787983840518261e-01,2.603868432923595599e-01
2.126494782164357056e-01,1.807669810719949310e-01,3.391419063541148415e-01,4.670691092557036073e-01,4.534709109501256497e-01,3.239029281548041483e-01,2.616596366022224673e-01
2.175318912005382577e-01,1.694158234915008332e-01,3.773976275785417833e-01,4.577385820315568732e-01,4.342466911994923295e-01,3.510028167811107269e-01,2.574353484226581390e-01
2.147005230928743236e-01,1.627322911181532661e-01,3.683613959997168452e-01,4.835234501073792934e-01,4.527615592321425630e-01,3.009202937896834906e-01,2.432932065810491096e-01
2.226088130791576691e-01,1.559187213559964647e-01,3.738667049505478013e-01,4.818474618025235801e-01,4.383366808395230962e-01,3.347924659723434115e-01,2.622611472922802278e-01
2.185813314714287470e-01,1.632671228707351374e-01,3.668765602505300039e-01,4.779245295548648631e-01,4.462489980241314269e-01,3.228202227539135327e-01,2.597859402315496058e-01
2.247154410224340704e-01,1.538928739496524534e-01,3.642572395009577302e-01,5.031928900660335158e-01,4.454264895909617605e-01,3.225976092523401006e-01,2.588137172756352911e-01
2.136884400907318460e-01,1.638254003603062114e-01,3.613587950163595353e-01,4.753105880078535295e-01,4.505804006422577945e-01,2.871799667782328203e-01,2.620582049556244297e-01
2.230265019155276141e-01,1.528597806759517397e-01,3.514840632948359467e-01,4.680264220171849177e-01,4.236793277688295500e-01,3.298922538390742787e-01,2.483947666318978564e-01
2.058799868454376514e-01,1.681741499677265050e-01,3.589396845728748953e-01,4.437143701859018741e-01,4.419708968642277469e-01,3.247761306658394909e-01,2.419310142982697698e-01
2.154377930069426850e-01,1.663385038473868816e-01,3.500747455214858750e-01,4.168673857088445178e-01,4.382926078870577613e-01,3.140023904574795188e-01,2.291412018966406117e-01
2.172747714447901823e-01,1.742370162165267078e-01,3.813141180965228250e-01,4.704311899202440195e-01,4.409038799997245794e-01,2.895906812994979429e-01,2.673823970894776969e-01
