2.530083206763753534e-01,1.474013570375734550e-01,2.108474396824449038e-01,2.432415006098242460e-01,2.276801318034696875e-01,1.711709293500996709e-01,2.146374886019474237e-01
2.451865516961282687e-01,1.530620394135834839e-01,1.996482873575166628e-01,2.536763869698999141e-01,2.438865698100454171e-01,1.867248699175064475e-01,2.313691778875812954e-01
2.458355627954808553e-01,1.539688617114119418e-01,1.875684562846572090e-01,2.603934841216745677e-01,2.619870780719870118e-01,2.032494387964857985e-01,2.488680724489044371e-01
2.406781028356188290e-01,1.490368764512293998e-01,1.842979498598936450e-01,2.668622556779067789e-01,2.811976922184342143e-01,2.206907225748684920e-01,2.664242388549953322e-01
2.323325768233503175e-01,1.469429792638546894e-01,1.843358879693522689e-01,2.869005118336573346e-01,3.054105926068848009e-01,2.407711195715098451e-01,2.857498993974081913e-01
2.222499072366561079e-01,1.473126339684457942e-01,1.851459488415725663e-01,3.086059372097149645e-01,3.290887915255208962e-01,2.614059746886698843e-01,3.057068858093895947e-01
2.131282067460094076e-01,1.522567756205173983e-01,1.820132117164742491e-01,3.310114002296052349e-01,3.548396282314416061e-01,2.846885588151912838e-01,3.294589283686557568e-01
2.064138522419420863e-01,1.511431676268040758e-01,1.826439341634793490e-01,3.565162123651967607e-01,3.840591283077000595e-01,3.102172252765955096e-01,3.552605172948707923e-01
2.006996003085723956e-01,1.519705491811291220e-01,1.862682516621624040e-01,3.831957016195176591e-01,4.131075309346405877e-01,3.342818388988805789e-01,3.795176802771041968e-01
1.929637579879033837e-01,1.570411472482620419e-01,1.844770342711346822e-01,4.129179437247799123e-01,4.432041030304970097e-01,3.534501312801081041e-01,3.984540656285503468e-01
1.864246958733459247e-01,1.616049181663566925e-01,1.878215511887455780e-01,4.428868497675204630e-01,4.745070462050893223e-01,3.602413524305562720e-01,4.028189835032622845e-01
1.794091822221612620e-01,1.627872384836070163e-01,1.895446062359703032e-01,4.731287038857845961e-01,4.982425778713001074e-01,3.611326748413824506e-01,4.032561111789207398e-01
1.730717527043389714e-01,1.668304043395572034e-01,1.880929706737516915e-01,5.064421640265673874e-01,5.298366199191544279e-01,3.614836524271401452e-01,4.035337657335806849e-01
1.671157447510728533e-01,1.692690853403980289e-01,1.880339019169701698e-01,5.388821444643610015e-01,5.577154620747665215e-01,3.618457507734843537e-01,4.036420157421535260e-01
1.646099779848706757e-01,1.712527119477334769e-01,1.879112383803547559e-01,5.638292295727734826e-01,5.308294187113202778e-01,3.620519734995929495e-01,4.036480133018356953e-01
1.620120037881987440e-01,1.745066567596652296e-01,1.855412575510204110e-01,5.971077001292786068e-01,4.955517739096054197e-01,3.620303836113979434e-01,4.036495015381502682e-01
1.585653773085691221e-01,1.745803531006812070e-01,1.837358419263795672e-01,6.003425976715630608e-01,4.609319114833294595e-01,3.621431247860938951e-01,4.033759619651480777e-01
1.564915950954085255e-01,1.728467370831273386e-01,1.818852907066099700e-01,5.608931412091170410e-01,4.423472413701373118e-01,3.620303836113979434e-01,4.024958111103826841e-01
1.559863230962057756e-01,1.719994810785236417e-01,1.817549245279026504e-01,5.257993978768674692e-01,4.356477120813517234e-01,3.620732125023040093e-01,4.014895406679162004e-01
1.573494481213990881e-01,1.706798525862102123e-01,1.864550822984889500e-01,4.993342028671254873e-01,4.325716795105799539e-01,3.625319592079441211e-01,4.005601988299660188e-01
1.608008744120788813e-01,1.684498237176276503e-01,1.948592897093918419e-01,4.896902557461824124e-01,4.301528541163235353e-01,3.630594009287929080e-01,3.993454220785178088e-01
1.648051075122441700e-01,1.691850137795165576e-01,2.088391694828055090e-01,4.872939310486077980e-01,4.287085628216247279e-01,3.643346194700629592e-01,3.976130354407420020e-01
1.701440562480562579e-01,1.734035006516384536e-01,2.225226786691207048e-01,4.863079635751433871e-01,4.286006039793977540e-01,3.659640171316349000e-01,3.965475827318787894e-01
1.731004646748395548e-01,1.813142943154990583e-01,2.308574486256878000e-01,4.850962996176394482e-01,4.307205746216272724e-01,3.682773379676591574e-01,3.956922619717259670e-01
1.773934926886383823e-01,1.865687788870594443e-01,2.572826907478450997e-01,4.851635817974146447e-01,4.364424105726746328e-01,3.716268101077100372e-01,3.953290144462324185e-01
1.830274537625313502e-01,1.893687809983919668e-01,2.826956818651461534e-01,4.859434763080043296e-01,4.552946711796553303e-01,3.838792970088750200e-01,4.041782199224801531e-01
1.876400482569165751e-01,1.999056445449731989e-01,3.073943197098166213e-01,4.885806081034186898e-01,4.809471630219229743e-01,4.015447564078425402e-01,4.163094310905114948e-01
1.913811928272040330e-01,2.067617895679239592e-01,3.347682566297108253e-01,4.938899162871502879e-01,5.024595008280822173e-01,4.149452579031650545e-01,4.213009027810264984e-01
1.965156752380076977e-01,2.067294306487236222e-01,3.624920567350262690e-01,5.114555907275952773e-01,5.205451877201230371e-01,4.241440796135111380e-01,4.226274250359173257e-01
1.980891454568372567e-01,2.084474843196899296e-01,3.924207011439034831e-01,5.349735812593440221e-01,5.415038408714563101e-01,4.359502076208453536e-01,4.292664591483667524e-01
1.970050909219263624e-01,2.081679388820433518e-01,4.255160568947181643e-01,5.524829091833541872e-01,5.722111591709524436e-01,4.502356949478203418e-01,4.388279101902750057e-01
1.930747133166897112e-01,2.129463558831505843e-01,4.551382604768401396e-01,5.672033556402750198e-01,6.095531724726853673e-01,4.574128616827032312e-01,4.418334517159479558e-01
1.935469062875823931e-01,2.147000183112567906e-01,4.771535823230821927e-01,5.842894654393956388e-01,6.569187388595267851e-01,4.666971724015890888e-01,4.481139993285666590e-01
1.998842288006595358e-01,2.164478568057952579e-01,4.843467325724136741e-01,6.116068761379419572e-01,7.162526017527207634e-01,4.748674793435592734e-01,4.526140813751899361e-01
2.045804023906626079e-01,2.167187838240867137e-01,4.844145758944516378e-01,6.455687444673001707e-01,7.868990784099046953e-01,4.702667440653091058e-01,4.421132288110481423e-01
2.047178645013205678e-01,2.126333462036912314e-01,4.840628448938695816e-01,6.900929175636519863e-01,8.138126426758608423e-01,4.748066245321709289e-01,4.402312778734184251e-01
2.070009401793427573e-01,2.050263999598725406e-01,4.842360160957740467e-01,7.486716360880865118e-01,8.061891436327821570e-01,4.719644424752485468e-01,4.339050944952901889e-01
2.109064984931670328e-01,2.030558074237353294e-01,4.845992656115284958e-01,8.053018470840335175e-01,7.906657796261936655e-01,4.678909871928493835e-01,4.269634534074585597e-01
2.114278973004477813e-01,1.969757769315413354e-01,4.848835068970783202e-01,8.101271272027550374e-01,7.767249620665187537e-01,4.679252361192294818e-01,4.246433043090508397e-01
2.148592586154432216e-01,1.900328813000915218e-01,4.856410830030577497e-01,7.937242018047062642e-01,7.582128742339678817e-01,4.619914496966494588e-01,4.160151261810155487e-01
2.172232664576170258e-01,1.800395822593693351e-01,4.861215564322224902e-01,7.719983327201157541e-01,7.494060634560277823e-01,4.551988947653055617e-01,4.067717743278512210e-01
2.184498022213489932e-01,1.744705600919774502e-01,4.867836506585763168e-01,7.494217593632895857e-01,7.382881102389695638e-01,4.514246330016408182e-01,4.005169735330344483e-01
2.201080583524923084e-01,1.727117939764893917e-01,4.878178063978953483e-01,7.356384309408722233e-01,7.221642005978651246e-01,4.438609117029366224e-01,3.910975270496276912e-01
2.207228573036363328e-01,1.712602926701843886e-01,4.882493019204848239e-01,7.193405141126046898e-01,7.057670937704970671e-01,4.397550724336435346e-01,3.855785644218107655e-01
2.208967940772863514e-01,1.685503204491146934e-01,4.890670372246613273e-01,7.056582498707587581e-01,6.842346841733268903e-01,4.359627458265483702e-01,3.804897493004537612e-01
2.206131937472679272e-01,1.634370577465883989e-01,4.903586506121190847e-01,6.833699942603317368e-01,6.654003824549308277e-01,4.275755703897409776e-01,3.718923013076626538e-01
2.197947171382162723e-01,1.638390837572153980e-01,4.929901103848336463e-01,6.582863555429018243e-01,6.464046254000445080e-01,4.135604553328430244e-01,3.580071124135621452e-01
2.191281644832646369e-01,1.628745456559157201e-01,4.965688822447598127e-01,6.367908990237594047e-01,6.445279518003460550e-01,4.018814134282419070e-01,3.458961881127562976e-01
2.191916290366071607e-01,1.613715473830277802e-01,5.116557900197123976e-01,6.098037378841705269e-01,6.339247288898713917e-01,3.936994355099024401e-01,3.372824610854427974e-01
2.201957793556009180e-01,1.644741537955695942e-01,5.310460643050930463e-01,6.012964296727777436e-01,6.194420402277238669e-01,3.921084984955324759e-01,3.353312024673783531e-01
2.231038304798378114e-01,1.691771863174386381e-01,5.445701211254907470e-01,5.910574031814953555e-01,6.058056362538586370e-01,3.893940306780678817e-01,3.325821907412814804e-01
2.256439951865630844e-01,1.762202166210080634e-01,5.541624498498577411e-01,5.754428864985525749e-01,5.893901592660469868e-01,3.833870430309005428e-01,3.275954536743222456e-01
2.250137957333860350e-01,1.851178856716862997e-01,5.642790423202830308e-01,5.597491131641056938e-01,5.615155035056568211e-01,3.776218128324898560e-01,3.227605930182443905e-01
2.366315194249681564e-01,1.932546255282657222e-01,5.779803247719671466e-01,5.448241309741949090e-01,5.463083322384062468e-01,3.789984948217952621e-01,3.241335279288877214e-01
2.456901003922724314e-01,2.002589397078214095e-01,5.843695310031009615e-01,5.166490957697944530e-01,5.328260456668818534e-01,3.732411379067271384e-01,3.208800612404976715e-01
2.512950560546886036e-01,2.090495070982360259e-01,5.841046287719139363e-01,4.962970278547714775e-01,5.280007668455697356e-01,3.650887887199101289e-01,3.155749261462510447e-01
2.552034598521041309e-01,2.181563742799509098e-01,5.735029789080462459e-01,4.754489419667927708e-01,5.138908231410302951e-01,3.603646187091795183e-01,3.127812160895566684e-01
2.561858229885458083e-01,2.221121379931318696e-01,5.635191889388821984e-01,4.676788148767943021e-01,4.949625380495473181e-01,3.472544274614359772e-01,3.025072095884110412e-01
2.584307238797669548e-01,2.221959921595344778e-01,5.675939745761747757e-01,4.594194754462879726e-01,4.845181477754165744e-01,3.370876797475886866e-01,2.945239959608694225e-01
2.598233157789693326e-01,2.162693717459866216e-01,5.574308185500133073e-01,4.353866750853180312e-01,4.746426371623067575e-01,3.339701269236348691e-01,2.935808341620003703e-01
2.650445089553080114e-01,2.107570992445636227e-01,5.423408603525691207e-01,4.178413444227733753e-01,4.630285163689598638e-01,3.258122896150550396e-01,2.876166696271419410e-01
2.643853108351065795e-01,2.009086072122492628e-01,5.293389854197406708e-01,4.055548386863959132e-01,4.671890623382196628e-01,3.094435605588670146e-01,2.763710165025723975e-01
2.591207448637857236e-01,1.889688590500411269e-01,5.075371627321192403e-01,3.921916160648931671e-01,4.568237848019702785e-01,3.045975963652420293e-01,2.742969825113002469e-01
2.539579176233148772e-01,1.831090847787466003e-01,4.810982103122734554e-01,3.894543646013013394e-01,4.376735303818971579e-01,2.947604955276595384e-01,2.688972281688834509e-01
2.433130678446898953e-01,1.745831900234834644e-01,4.669633580497570269e-01,3.835968031701557646e-01,4.154567260273371310e-01,2.729367424309558365e-01,2.542622605551435044e-01
2.298933251328479643e-01,1.654577609661619098e-01,4.505221996339203172e-01,3.682349075718300835e-01,3.948042247756974321e-01,2.478096128968095002e-01,2.365316879444895604e-01
2.202845161821820885e-01,1.571134397694991802e-01,4.475108060800422893e-01,3.464257613244695055e-01,3.924744135455754401e-01,2.272999274290503358e-01,2.207369591176484014e-01
2.129222877894457189e-01,1.488548857422831717e-01,4.345274407199210542e-01,3.283416287990487126e-01,3.921991248877741976e-01,2.156113806382410070e-01,2.131911512889915483e-01
2.094652202855726286e-01,1.454730751119850951e-01,4.163339576768367856e-01,3.256114970555034627e-01,3.814562940874379193e-01,2.008723613940156527e-01,2.000140398104107431e-01
2.040747379245270166e-01,1.420840003763147730e-01,4.033463856544213799e-01,3.260458753205927596e-01,3.654607505214751972e-01,1.872918350199489768e-01,1.899559596663633332e-01
1.957090589017746463e-01,1.360407465571195074e-01,3.920287802536144284e-01,3.214112005075453471e-01,3.649135522317966118e-01,1.761452175538990028e-01,1.825490369306565219e-01
1.904530314826406168e-01,1.329171737563732969e-01,3.772139384826331820e-01,3.104163948544282903e-01,3.563539353985923919e-01,1.657642995157205534e-01,1.760461226663533885e-01
1.859292495480504848e-01,1.300269399082639721e-01,3.730112447628871619e-01,3.106612458814418942e-01,3.510442453338810664e-01,1.563842649516533345e-01,1.714477044555368368e-01
1.799656463656229832e-01,1.273522230640140029e-01,3.606968742758159263e-01,3.065361998114311537e-01,3.481738802351598272e-01,1.504727444845292972e-01,1.685672579874314958e-01
1.791548554160743711e-01,1.272279949368059770e-01,3.452404271854002671e-01,3.044543496199209609e-01,3.315255986768461671e-01,1.460757864607009904e-01,1.664703128097217155e-01
1.765513988170570869e-01,1.261390318228549912e-01,3.248769391315681210e-01,3.131019747156815192e-01,3.209962801668059806e-01,1.428214473768943948e-01,1.659366380483924541e-01
1.739400890469842420e-01,1.239679019435167423e-01,3.092349068260465406e-01,3.102448476088990326e-01,3.186438892274399692e-01,1.400427830180760447e-01,1.679927203312536199e-01
1.737461263272777057e-01,1.217769487695028047e-01,3.059222453390253449e-01,3.019810938200576111e-01,3.092892411687439003e-01,1.387770978284089129e-01,1.696808730030125445e-01
1.742889512816022668e-01,1.190105481965634260e-01,3.032621716334953366e-01,3.023989242129511146e-01,2.981509679246067690e-01,1.403368133760071468e-01,1.738237073088627349e-01
1.798764472166098360e-01,1.196385910619392201e-01,2.968140330986692166e-01,3.071813307654964187e-01,2.956328992147924106e-01,1.427995859807563162e-01,1.793558502012125577e-01
1.856329429475584436e-01,1.203610318251641942e-01,2.859335329986769092e-01,2.999629968615086795e-01,2.862036494556776112e-01,1.439545392367592991e-01,1.822219239902213850e-01
1.921272280258696785e-01,1.205988142119593931e-01,2.840737155301761296e-01,3.018979456619060309e-01,2.747063135354998464e-01,1.476290548016142012e-01,1.872198238378834367e-01
1.989671456726116450e-01,1.192598618394604265e-01,2.822240608610070423e-01,3.022065598826816912e-01,2.608513795085774523e-01,1.513186297537328362e-01,1.915623679791532696e-01
2.088140093153828813e-01,1.164080646076848108e-01,2.704925777194038261e-01,2.923729147705522724e-01,2.489897296169482355e-01,1.522679510013431603e-01,1.923842933152845602e-01
2.219587510327853119e-01,1.154664208339166720e-01,2.679156873154518448e-01,2.842413960938771078e-01,2.354973734268768493e-01,1.523472370558899835e-01,1.924172260787266886e-01
2.356817650463957359e-01,1.157585046922954553e-01,2.565603788395280360e-01,2.775413824947308150e-01,2.259264403454776249e-01,1.522394434092787519e-01,1.924179907550225832e-01
2.485280861351541748e-01,1.200526592400454062e-01,2.451004178365938369e-01,2.670536035274024833e-01,2.157088316308937714e-01,1.516246839799798296e-01,1.916963502469102576e-01
